Luas_Tanah,Luas_Bangunan,Jarak_ke_Pusat_Kota,Jumlah_Kamar_Tidur,Umur_Bangunan,Harga_Properti
-0.6139501098866852,0.13713861110926998,-0.24131656584806233,3.0,23.0,4458.01
-0.7255895283645455,-1.1104427759585676,-0.8045392478588497,2.0,13.0,3170.75
0.4898408272481254,1.5791887563643312,1.1865188621257738,5.0,10.0,5000.0
1.6249534449178071,1.5152751765192314,-0.6105193941895817,2.0,19.0,5000.0
1.6186891088108328,2.1757479779977844,0.5875061100206551,2.0,7.0,5000.0
-1.584325603028916,-1.1306106281352988,-1.5241080255448725,5.0,10.0,3759.46
1.3407464817787784,-0.03687000718851679,1.4106777221902675,2.0,27.0,3915.85
0.08951991984054085,0.9497958816702096,-0.9929080378290127,2.0,30.0,5000.0
-0.8239545203300086,-0.1372221218843289,-1.4054356878636698,1.0,3.0,4472.89
-1.1126360092597332,-0.7823011038270193,-1.169974700400966,4.0,9.0,3970.43
-0.5690557011200373,-1.0528620965554367,0.47448483603855734,5.0,29.0,3398.76
-1.417947819044877,-0.9132459991194187,1.1017529066392002,5.0,11.0,3006.54
-0.680322242448673,-0.1646971668787162,0.9472904988636666,3.0,4.0,3899.28
1.507347992052352,-0.12825863202800378,0.8022465305866411,1.0,29.0,3837.89
-0.4159523436483958,0.39581323685429975,0.8983146134714242,4.0,23.0,4512.82
1.144911403005992,-1.3018912277811605,0.9096167408696341,4.0,25.0,3752.89
-0.5516050505363237,0.2185894537167444,-0.2808740117417964,1.0,14.0,4196.6
-1.6128879926595243,-1.16792602612413,0.18251321158480452,5.0,26.0,2501.08
1.6290550935592785,-1.1272980340579613,1.8966692003132883,1.0,7.0,2956.15
-1.6053558742451866,-1.1580856731296862,-1.2434385284893297,3.0,13.0,3221.6
0.9553406603401794,0.5865796840139115,-1.6277108600284622,1.0,7.0,5000.0
1.3854917396857365,-0.044079770768604344,0.8210834095836573,2.0,23.0,4473.45
-0.6934475181013808,0.033279043860982745,1.295772760308468,2.0,3.0,3931.77
-0.7677992216567762,-0.935265006809956,0.6308309317137927,5.0,7.0,3655.37
1.166985730240091,0.2232660571200443,0.4368110780445249,3.0,7.0,5000.0
-1.2266618414926311,-1.2832822434055293,1.4087940342905663,1.0,11.0,1798.1
-1.2669325736088937,-0.715951793042701,0.706178447701858,2.0,3.0,3393.3
0.006293740133598645,0.9474575799685595,1.0847997155418856,4.0,18.0,5000.0
-0.4067795657774692,0.4077970330752561,1.0094521995538204,2.0,5.0,4205.74
0.6856759060209123,0.9470678630182844,-0.5464740055997263,5.0,0.0,5000.0
1.308007868076854,-1.0286996456383868,1.8608791302189571,1.0,7.0,2913.27
0.4554615540896129,1.3386359688070886,-0.31666408183612726,4.0,14.0,5000.0
-0.15911456326245643,0.7313595310410731,-1.0230470442242388,4.0,1.0,5000.0
-1.096602291843073,-0.9649809242684246,0.919035180368142,1.0,10.0,2141.88
0.10905868245991215,-0.6153073906341827,-1.1153477513096186,5.0,28.0,5000.0
0.9510898608390185,0.043314255330563954,1.5274663719717687,3.0,6.0,4594.04
-1.3237590511507302,-1.0874494758923428,1.6009302000601324,1.0,3.0,2234.73
0.4857391786066546,1.5738301482980503,1.2562153144147337,2.0,19.0,5000.0
1.4153219116237086,-0.09484040354192264,-0.706587477074365,3.0,0.0,5000.0
-1.5124348886584034,-1.0366888431190244,-0.9062583944427377,1.0,28.0,2524.38
1.4669281090764001,0.835316527526929,-0.8836541396463181,1.0,14.0,5000.0
0.37283197782143007,-0.2508246128894908,-0.05483146377760087,5.0,23.0,5000.0
-0.7996429302005612,-0.10546019043691637,0.20700115428092586,5.0,14.0,4596.23
1.3666987313648142,0.90458871543831,0.730666390397979,1.0,27.0,5000.0
-0.503205596566964,0.28182102889886296,0.48390327553706564,5.0,12.0,5000.0
-0.3170653236740185,0.5250044058704615,-0.4202669163197171,2.0,14.0,4825.41
0.48842389408107173,-0.05713528860281681,-0.6105193941895817,4.0,4.0,5000.0
0.2998226320032437,0.24528506481058188,1.4521188559837037,4.0,8.0,5000.0
-1.0159116767508585,-1.0855983203785364,0.6835741929054382,2.0,10.0,2597.71
0.16178351136027813,0.6738762808755108,0.811664970085149,2.0,29.0,4708.3
1.2602795929760986,-0.11003936460264759,-0.7461449229680992,3.0,30.0,5000.0
1.6042960508507613,0.6913161144003171,0.2013500905818211,2.0,13.0,5000.0
-1.2957186895290365,-1.3523595728417726,-1.3997846241645648,5.0,7.0,3737.83
1.270571002294699,1.1158153024873585,-0.17538748935850498,5.0,9.0,5000.0
-1.5805968315366694,-1.1257391662568612,-0.07931940647372188,2.0,25.0,2199.89
-0.6638410724529435,0.005998857341733049,-1.2528569679878376,3.0,6.0,5000.0
0.7573428941018898,0.3134855311087065,-1.1737420762003692,1.0,7.0,5000.0
-1.4229443728444873,-0.9748212772628683,-0.7160059165728732,2.0,24.0,2642.96
-0.4022304645569286,0.4137402165669497,0.21830328167913574,4.0,21.0,4398.66
1.357376802634198,2.1009223235449848,1.0716139002439742,3.0,20.0,5000.0
-0.051502217996222205,-1.0405860126217743,1.7196025377413349,4.0,13.0,3296.43
0.3810352751043725,0.6616976261794171,1.5990465121604305,5.0,11.0,5000.0
-0.92366187003268,-0.2674850125137468,0.7005273840027528,5.0,19.0,3920.74
-0.5444458092712103,-0.41694146294420853,-0.8214924389561643,1.0,18.0,3838.71
-0.8400628131765134,-0.15826683719917875,0.5649018552242357,3.0,25.0,3702.95
-0.8908486809009108,-0.2246161479834972,0.9661273778606828,4.0,21.0,3423.66
0.12479409815719252,1.1022726384653023,-0.19045699255611806,2.0,8.0,5000.0
-0.559733772389421,-0.33627005423728396,-0.3825931583256844,3.0,5.0,4659.68
-1.617735395599445,-1.1742589265660988,-0.9307463371388589,5.0,6.0,3536.99
0.57068059320003,-1.3494366957147101,1.4389330406857923,4.0,24.0,3182.48
1.5280799615492429,1.256600550774202,-0.7970044962600431,5.0,30.0,5000.0
0.39885880283731073,-0.992455969262812,-0.8516314453513905,3.0,28.0,4168.57
1.0311092970626285,0.8756522318803911,0.04312030700688383,3.0,8.0,5000.0
-0.4389961514704792,0.3657076024455561,1.3880734673938484,2.0,29.0,3612.37
0.37022183777685774,1.2241566146638079,-1.6051066052320424,1.0,29.0,5000.0
0.8993345125266369,0.7184014424444295,-0.70093641337526,5.0,0.0,5000.0
1.617570477363159,-1.2069951503891985,-1.5787349746362198,3.0,8.0,5000.0
-1.0418639263368943,-0.421910354060215,-1.2792285985836607,4.0,2.0,4757.13
0.5289183524868689,-1.185755576599211,1.4502351680840018,1.0,11.0,3022.64
-1.6192269041963434,-1.1903347507649422,-0.45794067431374974,1.0,21.0,2428.83
-0.8246256991986127,-1.1000178475387115,0.35769618625705607,3.0,15.0,3009.47
-0.19931071994887367,0.6788451719915172,1.8608791302189571,4.0,1.0,5000.0
0.5904430821089363,0.2961431268214691,0.8173160337842541,5.0,8.0,5000.0
0.27096194065325574,1.2932339441000515,-1.5994555415329377,4.0,0.0,5000.0
0.3467305773757045,1.3189552628182013,-1.185044203598579,5.0,22.0,5000.0
-1.4844691024665546,-1.0001528790307432,0.6609699381090188,4.0,4.0,3043.19
0.19847462284398346,0.8521717856263228,0.8870124860732144,2.0,7.0,5000.0
1.3411939343578478,0.3160186912854939,-0.6218215215877916,2.0,1.0,5000.0
-1.1681201290643612,-0.5868580532641078,0.45564795704154115,1.0,14.0,3063.07
-0.9785493863985486,-0.33919293136434653,-1.0362328595221504,5.0,4.0,5000.0
1.3792274035787624,1.8740096292473676,0.4594153328409443,2.0,18.0,5000.0
-0.4020067382673938,-0.24215341074587193,-0.79323712046064,4.0,4.0,5000.0
1.433965769084941,-0.3933635874525713,-0.614286769988985,1.0,24.0,4321.82
0.2269624370447467,1.235750693934489,1.636720270154463,4.0,11.0,5000.0
1.3747528777880664,2.163471894064122,-1.5542470319400985,5.0,4.0,5000.0
0.07781157735488645,-0.3771903340161589,-1.5071548344475578,5.0,9.0,5000.0
-1.3084710880325197,-0.7702198783684944,0.3275571798618303,1.0,10.0,3196.38
0.919693604874303,-1.354210728355579,0.09774725609823129,5.0,25.0,4112.95
0.7882171220576912,1.8553032156341676,-0.17915486515790852,4.0,24.0,5000.0
1.5542559374248133,-0.005010646503535602,-0.05671515167730246,1.0,5.0,5000.0
1.5165953453531236,0.555597186467049,-0.8478640695519872,5.0,13.0,5000.0
-0.7011287873754086,0.023243832391401535,-1.4902016433502432,3.0,12.0,5000.0
-0.23547980342366473,-0.9673192259700746,-1.0795576812152876,2.0,0.0,4160.71
-0.8323069684726405,-0.1481341964920286,0.4612990207406459,1.0,26.0,3232.11
0.07050318523008359,-0.8058789793186566,1.3127259514057827,4.0,19.0,3752.63
-1.2741663903038516,-0.7254024290868696,0.26351179127197455,2.0,6.0,3368.09
1.0607903181409104,2.07169355227436,-0.9363974008379639,4.0,0.0,5000.0
0.5033389800500577,1.1432903474817462,-0.1132257886683515,3.0,22.0,5000.0
-1.0938430009388105,-0.48981853264563324,-1.542944904541889,2.0,21.0,4290.89
0.7359397457363949,1.9007052403412046,-1.0249307321239405,1.0,13.0,5000.0
0.7537632734693335,1.923990828120136,-0.533288190301815,1.0,20.0,5000.0
0.20526098695987227,-0.9696575276717245,-1.4412257579580008,5.0,22.0,5000.0
1.3709495308659752,-1.3276125464993103,0.4631827086403475,3.0,0.0,4311.45
1.2263477723966556,2.161913026263022,0.7570380209938019,3.0,26.0,5000.0
0.4170552077194737,1.4840978204972317,0.1222351987943523,5.0,10.0,5000.0
0.14120069272307706,1.123707070730427,-1.0286981079233437,2.0,3.0,5000.0
-0.9693766085276223,-0.32720913514339045,-1.3696456177693388,4.0,7.0,5000.0
-0.25904563925466284,-1.2977017705657041,-1.0607208022182715,2.0,28.0,3433.67
-1.026053935209769,-0.40125535569564,-1.0381165474218519,1.0,0.0,4046.01
0.9168597385401956,-0.7689532982801006,1.4332819769866871,4.0,7.0,4267.14
-1.1747573423205597,-0.9713138247103933,1.3635855246977266,1.0,17.0,1957.74
-0.5812860716146058,0.1798126171643822,-1.175625764100071,1.0,9.0,4525.03
